"","id","year","rep","trail_crossing_count","road_count","powerlines_poly_count","road_residence","locations","true"
"5767","03",2019,767,3,0,0,0,83,0
"5768","03",2019,768,0,4,0,0,83,0
"5769","03",2019,769,0,2,0,0,83,0
"5770","03",2019,770,0,1,0,0,83,0
"5771","03",2019,771,12,6,0,24,83,0
"5772","03",2019,772,0,41,0,25,83,0
"5773","03",2019,773,5,16,0,23,83,0
"5774","03",2019,774,2,4,0,6,83,0
"5775","03",2019,775,0,25,0,3,83,0
"5776","03",2019,776,7,0,4,2,83,0
"5777","03",2019,777,0,0,0,0,83,0
"5778","03",2019,778,0,0,0,0,83,0
"5779","03",2019,779,16,0,0,2,83,0
"5780","03",2019,780,1,2,0,16,83,0
"5781","03",2019,781,1,4,0,30,83,0
"5782","03",2019,782,0,0,0,0,83,0
"5783","03",2019,783,0,1,0,0,83,0
"5784","03",2019,784,16,0,0,0,83,0
"5785","03",2019,785,0,0,0,24,83,0
"5786","03",2019,786,0,5,0,3,83,0
"5787","03",2019,787,4,0,0,0,83,0
"5788","03",2019,788,11,0,0,4,83,0
"5789","03",2019,789,10,0,0,0,83,0
"5790","03",2019,790,12,0,0,0,83,0
"5791","03",2019,791,2,2,0,26,83,0
"5792","03",2019,792,2,0,0,0,83,0
"5793","03",2019,793,0,6,0,0,83,0
"5794","03",2019,794,0,10,0,0,83,0
"5795","03",2019,795,0,0,0,0,83,0
"5796","03",2019,796,19,0,0,0,83,0
"5797","03",2019,797,3,0,0,2,83,0
"5798","03",2019,798,2,20,0,24,83,0
"5799","03",2019,799,1,5,0,5,83,0
"5800","03",2019,800,7,0,0,0,83,0
"5801","03",2019,801,0,0,0,0,83,0
"5802","03",2019,802,10,1,0,5,83,0
"5803","03",2019,803,11,0,0,0,83,0
"5804","03",2019,804,0,0,0,0,83,0
"5805","03",2019,805,0,0,0,0,83,0
"5806","03",2019,806,0,1,0,0,83,0
"5807","03",2019,807,9,0,0,0,83,0
"5808","03",2019,808,4,6,0,6,83,0
"5809","03",2019,809,13,2,0,3,83,0
"5810","03",2019,810,0,2,0,0,83,0
"5811","03",2019,811,4,1,0,2,83,0
"5812","03",2019,812,16,2,0,5,83,0
"5813","03",2019,813,6,0,0,0,83,0
"5814","03",2019,814,3,0,0,0,83,0
"5815","03",2019,815,0,31,0,1,83,0
"5816","03",2019,816,0,19,0,2,83,0
"5817","03",2019,817,0,29,0,17,83,0
"5818","03",2019,818,0,3,0,0,83,0
"5819","03",2019,819,14,0,0,0,83,0
"5820","03",2019,820,2,0,0,0,83,0
"5821","03",2019,821,2,1,0,2,83,0
"5822","03",2019,822,0,6,0,0,83,0
"5823","03",2019,823,0,7,0,26,83,0
"5824","03",2019,824,6,0,0,0,83,0
"5825","03",2019,825,8,0,4,0,83,0
"5826","03",2019,826,4,0,0,0,83,0
"5827","03",2019,827,18,1,0,3,83,0
"5828","03",2019,828,1,2,0,4,83,0
"5829","03",2019,829,11,8,0,18,83,0
"5830","03",2019,830,11,0,0,0,83,0
"5831","03",2019,831,8,2,0,1,83,0
"5832","03",2019,832,0,26,0,11,83,0
"5833","03",2019,833,0,10,0,10,83,0
"5834","03",2019,834,1,0,0,0,83,0
"5835","03",2019,835,16,0,0,1,83,0
"5836","03",2019,836,9,0,0,0,83,0
"5837","03",2019,837,1,29,0,14,83,0
"5838","03",2019,838,1,0,0,0,83,0
"5839","03",2019,839,0,32,0,2,83,0
"5840","03",2019,840,0,11,0,0,83,0
"5841","03",2019,841,0,1,0,0,83,0
"5842","03",2019,842,6,0,1,4,83,0
"5843","03",2019,843,0,17,0,13,83,0
"5844","03",2019,844,4,0,0,0,83,0
"5845","03",2019,845,7,4,14,9,83,0
"5846","03",2019,846,2,0,0,6,83,0
"5847","03",2019,847,2,28,0,21,83,0
"5848","03",2019,848,11,2,0,3,83,0
"5849","03",2019,849,2,1,0,2,83,0
"5850","03",2019,850,14,1,0,3,83,0
"5851","03",2019,851,2,18,3,21,83,0
"5852","03",2019,852,1,6,0,6,83,0
"5853","03",2019,853,0,0,1,0,83,0
"5854","03",2019,854,2,0,0,0,83,0
"5855","03",2019,855,8,0,0,0,83,0
"5856","03",2019,856,4,0,0,0,83,0
"5857","03",2019,857,1,37,1,18,83,0
"5858","03",2019,858,10,0,0,0,83,0
"5859","03",2019,859,8,0,0,0,83,0
"5860","03",2019,860,0,22,0,2,83,0
"5861","03",2019,861,4,0,0,0,83,0
"5862","03",2019,862,11,0,0,0,83,0
"5863","03",2019,863,0,0,0,5,83,0
"5864","03",2019,864,11,0,0,0,83,0
"5865","03",2019,865,11,0,0,0,83,0
"5866","03",2019,866,10,0,0,0,83,0
"5867","03",2019,867,9,2,0,6,83,0
"5868","03",2019,868,0,13,0,0,83,0
"5869","03",2019,869,0,0,0,0,83,0
"5870","03",2019,870,0,2,0,0,83,0
"5871","03",2019,871,0,2,8,0,83,0
"5872","03",2019,872,16,0,0,0,83,0
"5873","03",2019,873,6,0,0,0,83,0
"5874","03",2019,874,10,0,0,3,83,0
"5875","03",2019,875,14,0,0,0,83,0
"5876","03",2019,876,0,24,2,5,83,0
"5877","03",2019,877,1,0,0,0,83,0
"5878","03",2019,878,0,21,0,2,83,0
"5879","03",2019,879,4,4,0,0,83,0
"5880","03",2019,880,1,10,0,5,83,0
"5881","03",2019,881,0,16,0,9,83,0
"5882","03",2019,882,8,0,0,0,83,0
"5883","03",2019,883,2,1,0,4,83,0
"5884","03",2019,884,0,0,0,21,83,0
"5885","03",2019,885,4,0,0,3,83,0
"5886","03",2019,886,1,4,0,0,83,0
"5887","03",2019,887,12,0,0,0,83,0
"5888","03",2019,888,2,0,0,0,83,0
"5889","03",2019,889,9,0,0,0,83,0
"5890","03",2019,890,1,22,0,2,83,0
"5891","03",2019,891,2,1,0,1,83,0
"5892","03",2019,892,18,1,0,0,83,0
"5893","03",2019,893,6,0,0,0,83,0
"5894","03",2019,894,10,2,0,1,83,0
"5895","03",2019,895,0,4,8,3,83,0
"5896","03",2019,896,0,6,0,8,83,0
"5897","03",2019,897,0,14,2,33,83,0
"5898","03",2019,898,6,0,0,0,83,0
"5899","03",2019,899,0,24,0,0,83,0
"5900","03",2019,900,1,13,0,19,83,0
"5901","03",2019,901,14,2,0,0,83,0
"5902","03",2019,902,1,4,0,0,83,0
"5903","03",2019,903,0,10,0,25,83,0
"5904","03",2019,904,2,6,1,8,83,0
"5905","03",2019,905,2,0,0,0,83,0
"5906","03",2019,906,5,4,0,23,83,0
"5907","03",2019,907,0,20,0,7,83,0
"5908","03",2019,908,6,0,0,0,83,0
"5909","03",2019,909,1,6,0,0,83,0
"5910","03",2019,910,10,0,0,0,83,0
"5911","03",2019,911,2,1,0,3,83,0
"5912","03",2019,912,6,0,0,0,83,0
"5913","03",2019,913,6,0,0,0,83,0
"5914","03",2019,914,5,0,0,0,83,0
"5915","03",2019,915,4,0,0,2,83,0
"5916","03",2019,916,1,5,0,6,83,0
"5917","03",2019,917,2,0,0,0,83,0
"5918","03",2019,918,4,0,0,0,83,0
"5919","03",2019,919,6,0,6,18,83,0
"5920","03",2019,920,0,9,0,16,83,0
"5921","03",2019,921,0,2,0,0,83,0
"5922","03",2019,922,0,31,0,18,83,0
"5923","03",2019,923,8,2,20,1,83,0
"5924","03",2019,924,0,2,0,0,83,0
"5925","03",2019,925,1,4,0,0,83,0
"5926","03",2019,926,1,8,0,17,83,0
"5927","03",2019,927,15,0,0,0,83,0
"5928","03",2019,928,10,9,0,12,83,0
"5929","03",2019,929,6,8,0,16,83,0
"5930","03",2019,930,15,0,0,3,83,0
"5931","03",2019,931,2,4,0,18,83,0
"5932","03",2019,932,0,0,0,6,83,0
"5933","03",2019,933,2,0,0,0,83,0
"5934","03",2019,934,5,0,0,0,83,0
"5935","03",2019,935,11,2,0,1,83,0
"5936","03",2019,936,2,1,4,1,83,0
"5937","03",2019,937,3,6,0,2,83,0
"5938","03",2019,938,0,7,0,0,83,0
"5939","03",2019,939,8,0,0,0,83,0
"5940","03",2019,940,16,0,0,0,83,0
"5941","03",2019,941,6,6,0,30,83,0
"5942","03",2019,942,0,25,2,24,83,0
"5943","03",2019,943,0,16,0,6,83,0
"5944","03",2019,944,14,0,0,0,83,0
"5945","03",2019,945,16,0,0,0,83,0
"5946","03",2019,946,14,0,2,0,83,0
"5947","03",2019,947,6,4,0,7,83,0
"5948","03",2019,948,0,5,0,0,83,0
"5949","03",2019,949,13,0,0,0,83,0
"5950","03",2019,950,0,6,0,26,83,0
"5951","03",2019,951,0,0,0,0,83,0
"5952","03",2019,952,0,0,0,0,83,0
"5953","03",2019,953,2,0,0,4,83,0
"5954","03",2019,954,1,4,0,6,83,0
"5955","03",2019,955,7,0,4,0,83,0
"5956","03",2019,956,2,0,0,0,83,0
"5957","03",2019,957,0,12,0,21,83,0
"5958","03",2019,958,2,0,0,0,83,0
"5959","03",2019,959,9,0,0,0,83,0
"5960","03",2019,960,0,0,0,0,83,0
"5961","03",2019,961,8,0,0,0,83,0
"5962","03",2019,962,18,6,0,1,83,0
"5963","03",2019,963,1,40,0,19,83,0
"5964","03",2019,964,3,20,0,17,83,0
"5965","03",2019,965,2,0,0,0,83,0
"5966","03",2019,966,3,1,0,3,83,0
"5967","03",2019,967,0,6,0,2,83,0
"5968","03",2019,968,1,32,0,7,83,0
"5969","03",2019,969,0,10,0,9,83,0
"5970","03",2019,970,3,0,0,0,83,0
"5971","03",2019,971,0,26,0,7,83,0
"5972","03",2019,972,4,1,0,1,83,0
"5973","03",2019,973,0,1,0,2,83,0
"5974","03",2019,974,1,22,0,1,83,0
"5975","03",2019,975,4,20,0,10,83,0
"5976","03",2019,976,1,20,0,19,83,0
"5977","03",2019,977,3,0,0,0,83,0
"5978","03",2019,978,0,15,0,20,83,0
"5979","03",2019,979,13,0,6,0,83,0
"5980","03",2019,980,15,6,0,26,83,0
"5981","03",2019,981,1,4,1,24,83,0
"5982","03",2019,982,12,0,0,0,83,0
"5983","03",2019,983,5,14,2,27,83,0
"5984","03",2019,984,16,0,0,0,83,0
"5985","03",2019,985,4,17,2,21,83,0
"5986","03",2019,986,3,2,0,26,83,0
"5987","03",2019,987,21,0,0,0,83,0
"5988","03",2019,988,9,3,0,3,83,0
"5989","03",2019,989,8,0,1,0,83,0
"5990","03",2019,990,4,0,18,6,83,0
"5991","03",2019,991,9,2,0,4,83,0
"5992","03",2019,992,1,4,0,23,83,0
"5993","03",2019,993,6,0,0,0,83,0
"5994","03",2019,994,2,0,0,0,83,0
"5995","03",2019,995,2,18,7,19,83,0
"5996","03",2019,996,10,1,0,3,83,0
"5997","03",2019,997,13,0,0,0,83,0
"5998","03",2019,998,2,6,0,0,83,0
"5999","03",2019,999,0,0,0,0,83,0
"6000","03",2019,1000,0,2,0,0,83,0
"6001","09",2019,1,0,0,0,0,27,0
"6002","09",2019,2,2,0,0,0,27,0
"6003","09",2019,3,3,0,0,0,27,0
"6004","09",2019,4,0,0,0,0,27,0
"6005","09",2019,5,2,0,0,0,27,0
"6006","09",2019,6,0,0,0,0,27,0
"6007","09",2019,7,2,0,7,0,27,0
"6008","09",2019,8,2,0,0,0,27,0
"6009","09",2019,9,4,0,0,0,27,0
"6010","09",2019,10,0,0,0,0,27,0
"6011","09",2019,11,0,1,0,1,27,0
"6012","09",2019,12,0,2,0,7,27,0
"6013","09",2019,13,0,0,0,0,27,0
"6014","09",2019,14,1,0,0,0,27,0
"6015","09",2019,15,0,0,0,0,27,0
"6016","09",2019,16,0,0,0,0,27,0
"6017","09",2019,17,0,0,0,0,27,0
"6018","09",2019,18,2,0,0,0,27,0
"6019","09",2019,19,2,0,0,0,27,0
"6020","09",2019,20,2,0,0,0,27,0
"6021","09",2019,21,2,0,0,0,27,0
"6022","09",2019,22,0,0,0,0,27,0
"6023","09",2019,23,3,0,0,0,27,0
"6024","09",2019,24,0,0,0,0,27,0
"6025","09",2019,25,3,0,0,0,27,0
"6026","09",2019,26,3,0,0,0,27,0
"6027","09",2019,27,3,0,0,0,27,0
"6028","09",2019,28,0,0,0,1,27,0
"6029","09",2019,29,2,0,0,0,27,0
"6030","09",2019,30,0,0,0,0,27,0
"6031","09",2019,31,2,0,0,16,27,0
"6032","09",2019,32,2,0,0,0,27,0
"6033","09",2019,33,2,0,0,0,27,0
"6034","09",2019,34,2,0,0,0,27,0
"6035","09",2019,35,2,0,0,0,27,0
"6036","09",2019,36,2,0,0,0,27,0
"6037","09",2019,37,2,0,0,0,27,0
"6038","09",2019,38,0,2,0,0,27,0
"6039","09",2019,39,0,2,0,10,27,0
"6040","09",2019,40,2,0,0,0,27,0
"6041","09",2019,41,4,0,0,0,27,0
"6042","09",2019,42,0,2,0,8,27,0
"6043","09",2019,43,0,2,0,7,27,0
"6044","09",2019,44,2,0,0,0,27,0
"6045","09",2019,45,1,0,0,0,27,0
"6046","09",2019,46,0,0,0,0,27,0
"6047","09",2019,47,2,0,0,0,27,0
"6048","09",2019,48,0,3,0,6,27,0
"6049","09",2019,49,0,0,0,0,27,0
"6050","09",2019,50,2,0,0,0,27,0
"6051","09",2019,51,4,1,16,0,27,0
"6052","09",2019,52,0,0,1,2,27,0
"6053","09",2019,53,0,0,0,0,27,0
"6054","09",2019,54,0,0,0,0,27,0
"6055","09",2019,55,3,0,0,0,27,0
"6056","09",2019,56,1,0,0,0,27,0
"6057","09",2019,57,4,0,0,0,27,0
"6058","09",2019,58,2,0,0,0,27,0
"6059","09",2019,59,2,0,0,0,27,0
"6060","09",2019,60,0,2,0,17,27,0
"6061","09",2019,61,2,0,0,0,27,0
"6062","09",2019,62,2,0,0,0,27,0
"6063","09",2019,63,0,0,0,0,27,0
"6064","09",2019,64,0,0,0,0,27,0
"6065","09",2019,65,3,0,0,0,27,0
"6066","09",2019,66,2,0,0,0,27,0
"6067","09",2019,67,0,0,0,0,27,0
"6068","09",2019,68,0,0,0,0,27,0
"6069","09",2019,69,2,0,0,0,27,0
"6070","09",2019,70,0,2,0,1,27,0
"6071","09",2019,71,0,0,0,0,27,0
"6072","09",2019,72,0,0,0,0,27,0
"6073","09",2019,73,0,5,0,16,27,0
"6074","09",2019,74,0,2,0,0,27,0
"6075","09",2019,75,2,0,0,0,27,0
"6076","09",2019,76,0,0,0,0,27,0
"6077","09",2019,77,0,4,0,0,27,0
"6078","09",2019,78,3,0,0,0,27,0
"6079","09",2019,79,0,0,0,0,27,0
"6080","09",2019,80,0,0,0,0,27,0
"6081","09",2019,81,3,2,0,0,27,0
"6082","09",2019,82,4,0,0,0,27,0
"6083","09",2019,83,0,0,0,0,27,0
"6084","09",2019,84,7,0,0,0,27,0
"6085","09",2019,85,4,0,0,0,27,0
"6086","09",2019,86,0,0,0,0,27,0
"6087","09",2019,87,3,0,0,0,27,0
"6088","09",2019,88,0,0,0,0,27,0
"6089","09",2019,89,0,1,0,8,27,0
"6090","09",2019,90,2,0,0,18,27,0
"6091","09",2019,91,0,5,0,17,27,0
"6092","09",2019,92,2,0,0,0,27,0
"6093","09",2019,93,0,3,0,16,27,0
"6094","09",2019,94,3,0,2,0,27,0
"6095","09",2019,95,0,0,0,0,27,0
"6096","09",2019,96,0,0,0,1,27,0
"6097","09",2019,97,0,2,0,17,27,0
"6098","09",2019,98,0,0,0,0,27,0
"6099","09",2019,99,0,0,0,0,27,0
"6100","09",2019,100,0,0,0,0,27,0
"6101","09",2019,101,0,0,0,0,27,0
"6102","09",2019,102,5,0,0,0,27,0
"6103","09",2019,103,0,2,0,16,27,0
"6104","09",2019,104,3,3,0,3,27,0
"6105","09",2019,105,0,0,0,0,27,0
"6106","09",2019,106,4,0,0,0,27,0
"6107","09",2019,107,2,0,0,0,27,0
"6108","09",2019,108,2,0,0,0,27,0
"6109","09",2019,109,0,0,0,0,27,0
"6110","09",2019,110,0,1,0,1,27,0
"6111","09",2019,111,0,0,0,0,27,0
"6112","09",2019,112,2,0,0,0,27,0
"6113","09",2019,113,0,0,0,0,27,0
"6114","09",2019,114,1,0,0,0,27,0
"6115","09",2019,115,0,0,0,0,27,0
"6116","09",2019,116,0,0,0,0,27,0
"6117","09",2019,117,2,2,0,0,27,0
"6118","09",2019,118,5,0,0,0,27,0
"6119","09",2019,119,0,0,0,0,27,0
"6120","09",2019,120,0,3,0,8,27,0
"6121","09",2019,121,0,0,0,0,27,0
"6122","09",2019,122,0,0,0,0,27,0
"6123","09",2019,123,2,2,0,12,27,0
"6124","09",2019,124,0,0,0,0,27,0
"6125","09",2019,125,2,0,0,0,27,0
"6126","09",2019,126,0,0,0,0,27,0
"6127","09",2019,127,4,0,0,0,27,0
"6128","09",2019,128,2,0,0,0,27,0
"6129","09",2019,129,3,0,0,0,27,0
"6130","09",2019,130,0,0,0,0,27,0
"6131","09",2019,131,0,0,0,0,27,0
"6132","09",2019,132,0,2,0,1,27,0
"6133","09",2019,133,2,0,0,0,27,0
"6134","09",2019,134,0,5,0,1,27,0
"6135","09",2019,135,0,0,0,0,27,0
"6136","09",2019,136,2,0,0,0,27,0
"6137","09",2019,137,0,4,0,2,27,0
"6138","09",2019,138,2,0,0,0,27,0
"6139","09",2019,139,2,0,0,0,27,0
"6140","09",2019,140,0,0,0,0,27,0
"6141","09",2019,141,3,0,2,0,27,0
"6142","09",2019,142,0,0,0,0,27,0
"6143","09",2019,143,0,0,0,0,27,0
"6144","09",2019,144,3,0,0,0,27,0
"6145","09",2019,145,7,0,0,0,27,0
"6146","09",2019,146,0,0,0,0,27,0
"6147","09",2019,147,0,0,0,0,27,0
"6148","09",2019,148,3,0,0,0,27,0
"6149","09",2019,149,0,1,0,1,27,0
"6150","09",2019,150,0,0,0,0,27,0
"6151","09",2019,151,3,0,0,0,27,0
"6152","09",2019,152,0,0,0,0,27,0
"6153","09",2019,153,2,0,0,0,27,0
"6154","09",2019,154,0,2,0,17,27,0
"6155","09",2019,155,3,0,0,0,27,0
"6156","09",2019,156,0,0,0,0,27,0
"6157","09",2019,157,6,0,7,1,27,0
"6158","09",2019,158,0,2,0,0,27,0
"6159","09",2019,159,2,2,0,6,27,0
"6160","09",2019,160,0,0,0,0,27,0
"6161","09",2019,161,0,2,0,2,27,0
"6162","09",2019,162,0,0,0,0,27,0
"6163","09",2019,163,2,0,0,0,27,0
"6164","09",2019,164,0,0,0,0,27,0
"6165","09",2019,165,0,0,7,0,27,0
"6166","09",2019,166,0,3,0,3,27,0
"6167","09",2019,167,7,0,0,2,27,0
"6168","09",2019,168,0,7,0,13,27,0
"6169","09",2019,169,2,1,0,16,27,0
"6170","09",2019,170,0,0,0,0,27,0
"6171","09",2019,171,2,0,0,0,27,0
"6172","09",2019,172,2,0,0,0,27,0
"6173","09",2019,173,1,2,0,10,27,0
"6174","09",2019,174,3,0,0,0,27,0
"6175","09",2019,175,0,3,0,0,27,0
"6176","09",2019,176,2,0,0,0,27,0
"6177","09",2019,177,2,0,0,0,27,0
"6178","09",2019,178,2,0,0,0,27,0
"6179","09",2019,179,2,0,0,0,27,0
"6180","09",2019,180,0,5,0,8,27,0
"6181","09",2019,181,0,12,0,2,27,0
"6182","09",2019,182,6,0,0,0,27,0
"6183","09",2019,183,3,0,0,0,27,0
"6184","09",2019,184,1,0,0,0,27,0
"6185","09",2019,185,6,0,0,0,27,0
"6186","09",2019,186,2,0,0,0,27,0
"6187","09",2019,187,0,0,0,0,27,0
"6188","09",2019,188,0,0,0,1,27,0
"6189","09",2019,189,0,0,0,0,27,0
"6190","09",2019,190,2,0,0,0,27,0
"6191","09",2019,191,2,0,0,0,27,0
"6192","09",2019,192,0,0,0,0,27,0
"6193","09",2019,193,0,1,0,1,27,0
"6194","09",2019,194,6,0,0,0,27,0
"6195","09",2019,195,0,2,0,9,27,0
"6196","09",2019,196,0,0,0,0,27,0
"6197","09",2019,197,2,0,0,0,27,0
"6198","09",2019,198,0,2,0,8,27,0
"6199","09",2019,199,2,0,0,1,27,0
"6200","09",2019,200,0,4,0,2,27,0
"6201","09",2019,201,3,0,0,0,27,0
"6202","09",2019,202,0,0,0,0,27,0
"6203","09",2019,203,3,0,0,0,27,0
"6204","09",2019,204,0,0,0,0,27,0
"6205","09",2019,205,0,0,0,0,27,0
"6206","09",2019,206,0,0,0,0,27,0
"6207","09",2019,207,5,0,0,0,27,0
"6208","09",2019,208,2,0,0,0,27,0
"6209","09",2019,209,4,0,0,0,27,0
"6210","09",2019,210,1,0,0,0,27,0
"6211","09",2019,211,0,1,0,1,27,0
"6212","09",2019,212,0,3,0,2,27,0
"6213","09",2019,213,0,2,0,1,27,0
"6214","09",2019,214,0,0,0,7,27,0
"6215","09",2019,215,0,0,0,0,27,0
"6216","09",2019,216,0,0,0,0,27,0
"6217","09",2019,217,2,0,0,0,27,0
"6218","09",2019,218,0,0,0,0,27,0
"6219","09",2019,219,0,2,2,0,27,0
"6220","09",2019,220,0,0,0,0,27,0
"6221","09",2019,221,2,0,0,0,27,0
"6222","09",2019,222,0,0,0,0,27,0
"6223","09",2019,223,0,6,0,20,27,0
"6224","09",2019,224,3,0,0,0,27,0
"6225","09",2019,225,0,0,0,0,27,0
"6226","09",2019,226,10,0,0,0,27,0
"6227","09",2019,227,1,0,0,0,27,0
"6228","09",2019,228,0,0,0,0,27,0
"6229","09",2019,229,3,0,0,0,27,0
"6230","09",2019,230,3,0,0,0,27,0
"6231","09",2019,231,2,0,0,0,27,0
"6232","09",2019,232,0,3,0,0,27,0
"6233","09",2019,233,8,0,0,0,27,0
"6234","09",2019,234,0,0,0,0,27,0
"6235","09",2019,235,2,0,0,0,27,0
"6236","09",2019,236,3,1,0,0,27,0
"6237","09",2019,237,2,0,0,0,27,0
"6238","09",2019,238,0,0,0,0,27,0
"6239","09",2019,239,3,0,0,0,27,0
"6240","09",2019,240,0,0,0,0,27,0
"6241","09",2019,241,2,0,0,0,27,0
"6242","09",2019,242,8,0,0,0,27,0
"6243","09",2019,243,3,0,0,0,27,0
"6244","09",2019,244,0,0,0,0,27,0
"6245","09",2019,245,0,0,0,0,27,0
"6246","09",2019,246,0,2,0,17,27,0
"6247","09",2019,247,4,0,0,0,27,0
"6248","09",2019,248,2,1,0,2,27,0
"6249","09",2019,249,2,1,0,0,27,0
"6250","09",2019,250,0,0,0,0,27,0
"6251","09",2019,251,0,0,2,0,27,0
"6252","09",2019,252,0,3,0,18,27,0
"6253","09",2019,253,3,0,0,0,27,0
"6254","09",2019,254,4,0,0,0,27,0
"6255","09",2019,255,6,0,0,0,27,0
"6256","09",2019,256,1,2,0,0,27,0
"6257","09",2019,257,0,4,0,6,27,0
"6258","09",2019,258,6,0,0,15,27,0
"6259","09",2019,259,2,0,0,0,27,0
"6260","09",2019,260,0,2,0,0,27,0
"6261","09",2019,261,2,0,0,0,27,0
"6262","09",2019,262,0,0,0,0,27,0
"6263","09",2019,263,0,0,0,0,27,0
"6264","09",2019,264,2,1,0,7,27,0
"6265","09",2019,265,0,6,0,2,27,0
"6266","09",2019,266,2,0,0,0,27,0
"6267","09",2019,267,0,0,0,0,27,0
"6268","09",2019,268,1,0,0,0,27,0
"6269","09",2019,269,0,0,0,1,27,0
"6270","09",2019,270,0,0,0,0,27,0
"6271","09",2019,271,0,0,0,2,27,0
"6272","09",2019,272,0,0,0,0,27,0
"6273","09",2019,273,2,1,0,0,27,0
"6274","09",2019,274,3,0,0,0,27,0
"6275","09",2019,275,2,0,0,0,27,0
"6276","09",2019,276,2,0,0,0,27,0
"6277","09",2019,277,1,0,0,0,27,0
"6278","09",2019,278,0,6,0,0,27,0
"6279","09",2019,279,0,0,0,0,27,0
"6280","09",2019,280,0,0,0,0,27,0
"6281","09",2019,281,0,2,0,8,27,0
"6282","09",2019,282,1,0,0,0,27,0
"6283","09",2019,283,2,0,9,0,27,0
"6284","09",2019,284,0,0,0,0,27,0
"6285","09",2019,285,2,0,0,0,27,0
"6286","09",2019,286,2,2,0,0,27,0
"6287","09",2019,287,5,0,0,0,27,0
"6288","09",2019,288,0,0,0,2,27,0
"6289","09",2019,289,3,0,0,0,27,0
"6290","09",2019,290,0,0,0,0,27,0
"6291","09",2019,291,3,0,0,0,27,0
"6292","09",2019,292,0,0,0,0,27,0
"6293","09",2019,293,0,1,0,0,27,0
"6294","09",2019,294,2,0,0,0,27,0
"6295","09",2019,295,0,0,0,0,27,0
"6296","09",2019,296,0,0,0,0,27,0
"6297","09",2019,297,0,0,0,0,27,0
"6298","09",2019,298,2,2,0,18,27,0
"6299","09",2019,299,0,0,0,0,27,0
"6300","09",2019,300,0,0,0,0,27,0
"6301","09",2019,301,1,0,0,0,27,0
"6302","09",2019,302,2,1,0,0,27,0
"6303","09",2019,303,2,0,0,0,27,0
"6304","09",2019,304,2,0,0,0,27,0
"6305","09",2019,305,2,0,0,9,27,0
"6306","09",2019,306,2,0,0,1,27,0
"6307","09",2019,307,3,0,0,0,27,0
"6308","09",2019,308,0,3,0,0,27,0
"6309","09",2019,309,1,2,0,2,27,0
"6310","09",2019,310,1,0,0,0,27,0
"6311","09",2019,311,0,0,0,0,27,0
"6312","09",2019,312,3,0,0,0,27,0
"6313","09",2019,313,0,0,0,0,27,0
"6314","09",2019,314,3,0,0,7,27,0
"6315","09",2019,315,0,0,8,0,27,0
"6316","09",2019,316,4,0,0,0,27,0
"6317","09",2019,317,2,0,0,0,27,0
"6318","09",2019,318,2,0,0,0,27,0
"6319","09",2019,319,4,0,0,2,27,0
"6320","09",2019,320,0,0,0,0,27,0
"6321","09",2019,321,2,3,0,7,27,0
"6322","09",2019,322,2,0,0,0,27,0
"6323","09",2019,323,3,0,0,0,27,0
"6324","09",2019,324,0,0,0,0,27,0
"6325","09",2019,325,3,0,0,0,27,0
"6326","09",2019,326,0,5,0,18,27,0
"6327","09",2019,327,0,3,0,1,27,0
"6328","09",2019,328,0,0,0,12,27,0
"6329","09",2019,329,3,2,0,7,27,0
"6330","09",2019,330,1,0,0,0,27,0
"6331","09",2019,331,0,6,1,2,27,0
"6332","09",2019,332,2,0,0,0,27,0
"6333","09",2019,333,2,0,0,0,27,0
"6334","09",2019,334,0,2,0,20,27,0
"6335","09",2019,335,3,0,0,0,27,0
"6336","09",2019,336,0,0,0,0,27,0
"6337","09",2019,337,6,3,0,18,27,0
"6338","09",2019,338,4,0,0,0,27,0
"6339","09",2019,339,2,0,0,0,27,0
"6340","09",2019,340,0,5,0,1,27,0
"6341","09",2019,341,0,3,0,7,27,0
"6342","09",2019,342,1,0,0,0,27,0
"6343","09",2019,343,0,2,0,0,27,0
"6344","09",2019,344,2,0,0,0,27,0
"6345","09",2019,345,0,0,0,0,27,0
"6346","09",2019,346,0,0,0,0,27,0
"6347","09",2019,347,2,0,0,0,27,0
"6348","09",2019,348,1,0,0,0,27,0
"6349","09",2019,349,4,0,0,0,27,0
"6350","09",2019,350,0,0,0,0,27,0
"6351","09",2019,351,0,0,0,0,27,0
"6352","09",2019,352,0,2,0,1,27,0
"6353","09",2019,353,9,0,0,0,27,0
"6354","09",2019,354,4,0,0,0,27,0
"6355","09",2019,355,5,0,0,0,27,0
"6356","09",2019,356,2,0,16,0,27,0
"6357","09",2019,357,0,0,2,0,27,0
"6358","09",2019,358,0,1,0,15,27,0
"6359","09",2019,359,3,0,0,0,27,0
"6360","09",2019,360,2,0,0,0,27,0
"6361","09",2019,361,0,0,0,0,27,0
"6362","09",2019,362,0,2,0,19,27,0
"6363","09",2019,363,0,0,0,0,27,0
"6364","09",2019,364,0,0,0,0,27,0
"6365","09",2019,365,0,2,0,0,27,0
"6366","09",2019,366,4,0,0,0,27,0
"6367","09",2019,367,0,0,0,2,27,0
"6368","09",2019,368,4,0,0,0,27,0
"6369","09",2019,369,0,0,0,0,27,0
"6370","09",2019,370,2,0,0,0,27,0
"6371","09",2019,371,0,4,0,0,27,0
"6372","09",2019,372,1,0,0,0,27,0
